FB_Name,SC_Name,analysis_position_code,analysis_position_jp,raw_psv99_per_match,raw_assist_cross_proxy_per90,raw_sprint_distance_full_all_per_match,raw_dropping_off_runs_proxy_per90,raw_pressure_engagement_proxy_per90,raw_consecutive_on_ball_engagement_proxy_per90,raw_above_hsr_engagement_proxy_per_match,raw_dribble_success_rate_pct,raw_carry_into_box_proxy_per90,raw_cross_reception_proxy_per90,raw_shot_conversion_rate_pct,raw_pulling_wide_runs_proxy_per90,raw_cross_success_rate_pct,raw_opponent_box_ball_gain_proxy_per90,raw_dribble_shot_proxy_per90,win_psv99_per_match,win_assist_cross_proxy_per90,win_sprint_distance_full_all_per_match,win_dropping_off_runs_proxy_per90,win_pressure_engagement_proxy_per90,win_consecutive_on_ball_engagement_proxy_per90,win_above_hsr_engagement_proxy_per_match,win_dribble_success_rate_pct,win_carry_into_box_proxy_per90,win_cross_reception_proxy_per90,win_shot_conversion_rate_pct,win_pulling_wide_runs_proxy_per90,win_cross_success_rate_pct,win_opponent_box_ball_gain_proxy_per90,win_dribble_shot_proxy_per90,z_psv99_per_match,z_assist_cross_proxy_per90,z_sprint_distance_full_all_per_match,z_dropping_off_runs_proxy_per90,z_pressure_engagement_proxy_per90,z_consecutive_on_ball_engagement_proxy_per90,z_above_hsr_engagement_proxy_per_match,z_dribble_success_rate_pct,z_carry_into_box_proxy_per90,z_cross_reception_proxy_per90,z_shot_conversion_rate_pct,z_pulling_wide_runs_proxy_per90,z_cross_success_rate_pct,z_opponent_box_ball_gain_proxy_per90,z_dribble_shot_proxy_per90,imputed_psv99_per_match,imputed_assist_cross_proxy_per90,imputed_sprint_distance_full_all_per_match,imputed_dropping_off_runs_proxy_per90,imputed_pressure_engagement_proxy_per90,imputed_consecutive_on_ball_engagement_proxy_per90,imputed_above_hsr_engagement_proxy_per_match,imputed_dribble_success_rate_pct,imputed_carry_into_box_proxy_per90,imputed_cross_reception_proxy_per90,imputed_shot_conversion_rate_pct,imputed_pulling_wide_runs_proxy_per90,imputed_cross_success_rate_pct,imputed_opponent_box_ball_gain_proxy_per90,imputed_dribble_shot_proxy_per90
新里　涼,Ryo Niizato,SH,サイドハーフ,26.61923076923077,0.2730030333670374,61.76923076923077,37.52275025278059,1.2740141557128413,8.128998988877655,30.076923076923077,61.54615384615385,1.2740141557128413,0.06066734074823054,6.25,0.7280080889787665,37.5,0.5156723963599595,0.24269969666329633,26.61923076923077,0.2730030333670374,61.76923076923077,37.52275025278059,1.2740141557128413,8.128998988877655,30.076923076923077,61.54615384615385,1.2740141557128413,0.06066734074823054,6.25,0.7280080889787665,37.5,0.5156723963599595,0.24269969666329633,-0.8464250576155321,-0.39698978210933994,-0.8809249960712712,-0.13778038724704364,-0.9352562510315756,-0.17756820305427612,-0.5308533119018376,0.821389300583123,-0.19919632832849693,-1.4063587023193287,-0.28333590805274983,-0.8704673592284908,1.5411954889763333,-0.6692509007918133,-0.593162786282598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
水野　颯太,Hayata Mizuno,SH,サイドハーフ,28.195744680851064,0.4360420032310177,121.80851063829788,34.894991922455574,2.035541195476575,7.997641357027463,37.91489361702128,68.18863636363636,1.890145395799677,1.1631663974151858,8.333333333333332,4.216478190630048,10.341379310344827,0.0,4.362310177705977,28.195744680851064,0.4360420032310177,121.80851063829788,34.894991922455574,2.035541195476575,7.997641357027463,37.91489361702128,68.18863636363636,1.890145395799677,1.1631663974151858,8.333333333333332,4.216478190630048,10.341379310344827,0.0,4.362310177705977,0.4541246039338866,0.1113644189756465,0.33494689416270296,-0.37984656952042145,0.32630212560939836,-0.22661847976873326,0.17937892308856856,1.1858006570180704,0.5171487695632759,0.9537851164942499,0.05430439813485255,1.7475050776624026,-1.1229190343302886,-2.4934958574780945,4.486381415449238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
牛之濵　拓,Taku Ushinohama,SH,サイドハーフ,27.048780487804876,0.5466869158878505,78.39024390243902,30.616822429906545,1.5560747663551402,6.8977850467289725,35.36585365853659,40.0,1.5981308411214954,0.7149532710280374,6.896551724137931,2.1448598130841123,25.488235294117644,0.6308411214953271,0.5046728971962616,27.048780487804876,0.5466869158878505,78.39024390243902,30.616822429906545,1.5560747663551402,6.8977850467289725,35.36585365853659,40.0,1.5981308411214954,0.7149532710280374,6.896551724137931,2.1448598130841123,25.488235294117644,0.6308411214953271,0.5046728971962616,-0.4920667884036632,0.45635436968931786,-0.5443283097027936,-0.7739467971664277,-0.46798994596818666,-0.6373160205694757,-0.05160055527672673,-0.36064815730524913,0.17763799467174016,-0.005714516051280634,-0.1785509854428043,0.19282934470866886,0.3629060180507247,-0.26182950790901943,-0.27014572971866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新井　光,Hikaru Arai,SH,サイドハーフ,27.875999999999998,0.40366459627329193,154.32,43.41614906832298,2.049689440993789,8.665559006211181,54.12,53.34000000000001,1.2111801242236024,0.6211180124223602,5.128205128205128,1.3664596273291927,29.54090909090909,0.9627329192546583,0.49695652173913046,27.875999999999998,0.40366459627329193,154.32,43.41614906832298,2.049689440993789,8.665559006211181,54.12,53.34000000000001,1.2111801242236024,0.6211180124223602,5.128205128205128,1.3664596273291927,29.54090909090909,0.9627329192546583,0.49695652173913046,0.19035031472657502,0.010411923624812896,0.9933459640839376,0.4051129737708033,0.34974034475989857,0.022788768622395213,1.6477933379883818,0.37119381323027967,-0.2722503264210946,-0.206589704329889,-0.4651422267691513,-0.3913322424044085,0.7604515062267432,0.9122723879880298,-0.2796601414311324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東條　敦輝,Atsuki Tojo,SH,サイドハーフ,27.070731707317076,0.16014234875444838,77.92682926829268,45.320284697508896,1.9217081850533808,8.96829181494662,33.02439024390244,50.0,0.9608540925266904,0.16014234875444838,0.0,1.281138790035587,12.5,0.9608540925266904,0.16014234875444838,27.070731707317076,0.16014234875444838,77.92682926829268,45.320284697508896,1.9217081850533808,8.96829181494662,33.02439024390244,50.0,0.9608540925266904,0.16014234875444838,0.0,1.281138790035587,12.5,0.9608540925266904,0.16014234875444838,-0.47395806706808846,-0.7488884920190166,-0.5537130463020727,0.5805198355695217,0.1377244647528716,0.1358322806731681,-0.2637706298663467,0.1879590170092398,-0.5632919325170793,-1.193410379277609,-1.2962568266155576,-0.45536248885008684,-0.9111699622645262,0.905625842221422,-0.6949572884110146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
山口　卓己,Takumi Yamaguchi,SH,サイドハーフ,26.158333333333335,,77.94444444444444,,,,43.72222222222222,,,,,,,,,26.158333333333335,0.3164474405473354,77.94444444444444,37.485344093315575,1.7944187772192826,8.184911568475929,43.72222222222222,50.0,1.270066866836491,0.6116962305986696,7.6923076923076925,1.6124309699936699,21.58474378881988,0.6789404772601826,0.5005354058933896,-1.2266437159141705,-0.2615304687796717,-0.553356316548299,-0.1412262011602604,-0.07314528815911593,-0.15668987674399193,0.7056059551365746,0.1879590170092398,-0.20378564445558983,-0.2267591185338512,-0.04958492684594802,-0.20673951934915524,-0.020005490221451913,-0.0916730136051294,-0.2752473212535713,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1
西村　真祈,Masaki Nishimura,SH,サイドハーフ,28.967441860465115,0.21978021978021978,175.25581395348837,28.57142857142857,1.6483516483516485,5.165054945054946,47.53488372093023,41.17647058823529,0.7692307692307693,1.6483516483516485,4.166666666666666,1.5384615384615385,14.285714285714285,0.7692307692307693,0.7692307692307693,28.967441860465115,0.21978021978021978,175.25581395348837,28.57142857142857,1.6483516483516485,5.165054945054946,47.53488372093023,41.17647058823529,0.7692307692307693,1.6483516483516485,4.166666666666666,1.5384615384615385,14.285714285714285,0.7692307692307693,0.7692307692307693,1.0907383999607132,-0.562938088229,1.417322862886309,-0.9623662103420441,-0.3151225264618181,-1.2843350765730857,1.0510876182324065,-0.29610613679766246,-0.7860828240573577,1.9924317838565453,-0.6209762142403525,-0.26225094048243164,-0.7360010014616077,0.227738323762829,0.05605826726099371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大関　友翔,Yuto  Ozeki,SH,サイドハーフ,26.934782608695652,0.2600830924855491,127.95652173913044,64.05346820809248,1.4306358381502888,16.484598988439306,50.26086956521739,49.150847457627115,3.2514450867052025,1.1380057803468209,13.793103448275861,1.1054913294797688,23.52647058823529,0.7803468208092484,0.9428865606936416,26.934782608695652,0.2600830924855491,127.95652173913044,64.05346820809248,1.4306358381502888,16.484598988439306,50.26086956521739,49.150847457627115,3.2514450867052025,1.1380057803468209,13.793103448275861,1.1054913294797688,23.52647058823529,0.7803468208092484,0.9428865606936416,-0.5861096649048136,-0.43727405420915566,0.45945194976381193,2.3061999188185354,-0.6757941635082402,2.9424978815812186,1.2981009246534359,0.14137389932592453,2.0998641017777606,0.8999232338084171,0.9391548557299491,-0.5871796456396334,0.17046745852394204,0.26706251713336204,0.27017857613037183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
柳町　魁耀,Kaiyo Yanagimachi,SH,サイドハーフ,28.078688524590163,0.6143344709897611,112.47540983606558,39.31740614334471,2.150170648464164,6.142730375426621,35.98360655737705,58.333333333333336,3.0716723549488054,2.4573378839590445,22.22222222222222,1.2286689419795223,50.0,0.6143344709897611,2.150170648464164,28.078688524590163,0.6143344709897611,112.47540983606558,39.31740614334471,2.150170648464164,6.142730375426621,35.98360655737705,58.333333333333336,3.0716723549488054,2.4312916527599806,22.22222222222222,1.2286689419795223,50.0,0.6143344709897611,2.150170648464164,0.3575587929472105,0.6672789042216096,0.14593971521416033,0.027541322481702227,0.5161991864821566,-0.9192611199159809,0.004376692886006014,0.645131662271314,1.8908513026375031,3.6684885575399377,2.3052397727188696,-0.4947392391090639,2.767378214596763,-0.32022350795462656,1.7587787523115264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
禹　相皓,Sang-Ho Woo,SH,サイドハーフ,26.708823529411767,0.1361573373676248,68.41176470588235,34.5839636913767,2.042360060514372,8.169031770045386,31.352941176470587,0.0,0.8169440242057489,0.47655068078668683,0.0,1.2934947049924357,10.526315789473683,0.8850226928895614,0.0,26.708823529411767,0.1361573373676248,68.41176470588235,34.5839636913767,2.042360060514372,8.169031770045386,31.352941176470587,0.0,0.8169440242057489,0.47655068078668683,0.0,1.2934947049924357,10.526315789473683,0.8850226928895614,0.0,-0.7725152537934294,-0.8236735652547911,-0.746405223164052,-0.40849814512676436,0.3375983709932601,-0.16261955510540038,-0.41522782159239274,-2.5550768545632048,-0.7306089995180116,-0.5160681497752871,-1.2962568266155576,-0.4460898152003153,-1.1047777610466993,0.637364346506357,-0.8924153109135426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
西山　拓実,Takumi Nishiyama,SH,サイドハーフ,27.21034482758621,0.15639258830341635,97.6896551724138,30.746960046323103,2.136653155761436,5.836919513607412,44.86206896551724,50.0,0.3126809496236248,0.26056745801968734,0.0,0.5211349160393747,30.010000000000005,0.9380428488708744,0.10422698320787492,27.21034482758621,0.15639258830341635,97.6896551724138,30.746960046323103,2.136653155761436,5.836919513607412,44.86206896551724,50.0,0.3126809496236248,0.26056745801968734,0.0,0.5211349160393747,30.010000000000005,0.9380428488708744,0.10422698320787492,-0.358783824090897,-0.7605802150465527,-0.1534906495509631,-0.7619586643109161,0.49380588294877165,-1.0334540083172115,0.8088923729529414,0.1879590170092398,-1.3168905545221496,-0.9784281537121945,-1.2962568266155576,-1.0257182998718195,0.8064667997845724,0.8249286854827538,-0.7639018092963791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
吉田　陣平, Jimpei   Yoshida,SH,サイドハーフ,27.37857142857143,0.32496389891696753,60.095238095238095,43.2129963898917,1.4620938628158844,9.368880866425993,25.047619047619047,57.900000000000006,1.5703971119133573,0.48736462093862815,12.5,0.703971119133574,46.16153846153846,1.1371841155234657,0.5957220216606499,27.37857142857143,0.32496389891696753,60.095238095238095,43.2129963898917,1.4620938628158844,9.368880866425993,25.047619047619047,57.900000000000006,1.5703971119133573,0.48736462093862815,12.5,0.703971119133574,46.16153846153846,1.1371841155234657,0.5957220216606499,-0.22000480833830133,-0.2349762198526834,-0.9148254799079191,0.38639877440210074,-0.6236802759412626,0.2854163097629601,-0.9865801895297934,0.6213586847176864,0.14539336938426467,-0.49291851182114405,0.7295850105100579,-0.888506248107402,2.3908457960831666,1.5294117137065917,-0.15788073418714382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
塩浜　遼,Ryo Shiohama,SH,サイドハーフ,28.334615384615386,0.6867951163677984,169.19230769230768,25.890881342998853,1.1331552842426555,7.141728347958795,50.15384615384615,58.995,2.6440289965661963,2.0946203739030906,19.753086419753085,2.4380007630675316,28.170422535211266,0.5494086226631058,2.02577260587562,28.334615384615386,0.6867951163677984,169.19230769230768,25.890881342998853,1.1331552842426555,7.141728347958795,50.15384615384615,58.995,2.6440289965661963,2.0946203739030906,19.753086419753085,2.4380007630675316,28.170422535211266,0.5494086226631058,2.02577260587562,0.5686863882914983,0.8932106156522317,1.2945291379231676,-1.2092952473472127,-1.1686054033906823,-0.5462251089914779,1.2884030728605993,0.6814311703051225,1.393651674551477,2.947768995050386,1.9050734839039332,0.41282117631913184,0.6260141510034062,-0.5499054769809525,1.6053940187681022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
五十嵐　太陽,Taiyo Igarashi,SH,サイドハーフ,28.72432432432432,,137.16216216216216,,,,44.24324324324324,,,,,,,,,28.72432432432432,0.3164474405473354,137.16216216216216,37.485344093315575,1.7944187772192826,8.184911568475929,44.24324324324324,50.0,1.270066866836491,0.6116962305986696,7.6923076923076925,1.6124309699936699,21.58474378881988,0.6789404772601826,0.5005354058933896,0.8901778930003457,-0.2615304687796717,0.6458778936854438,-0.1412262011602604,-0.07314528815911593,-0.15668987674399193,0.7528179116428704,0.1879590170092398,-0.20378564445558983,-0.2267591185338512,-0.04958492684594802,-0.20673951934915524,-0.020005490221451913,-0.0916730136051294,-0.2752473212535713,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1
中野　克哉,Katsuya Nakano,SH,サイドハーフ,28.81764705882353,0.7700611246943765,135.2941176470588,37.62836185819071,2.0904645476772616,10.01189486552567,34.23529411764706,73.91304347826086,1.9804400977995111,0.9902200488997556,0.0,2.860635696821516,26.91923076923077,0.7701711491442542,1.8704156479217602,28.81764705882353,0.7700611246943765,135.2941176470588,37.62836185819071,2.0904645476772616,10.01189486552567,34.23529411764706,73.91304347826086,1.9804400977995111,0.9902200488997556,0.0,2.860635696821516,26.91923076923077,0.7701711491442542,1.8704156479217602,0.9671647498071267,1.1528333621385913,0.6080476128997124,-0.12805156331739875,0.4172890655655627,0.5255242817388797,-0.1540454197231855,1.4998457381960606,0.6221299211991895,0.5835550895688166,-1.2962568266155576,0.729993625901371,0.5032789726127018,0.2310650159159349,1.4138364580218516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
石川　俊輝,Toshiki Ishikawa,SH,サイドハーフ,27.088461538461537,0.31707909162098663,110.26923076923077,33.82928739232577,1.9028974158183243,7.506260767423649,41.15384615384615,60.0,1.0219263899765074,0.7047768206734535,17.857142857142858,1.4447924823805796,21.946341463414633,0.7400156617071261,0.10571652310101802,27.088461538461537,0.31707909162098663,110.26923076923077,33.82928739232577,1.9028974158183243,7.506260767423649,41.15384615384615,60.0,1.0219263899765074,0.7047768206734535,17.857142857142858,1.4447924823805796,21.946341463414633,0.7400156617071261,0.10571652310101802,-0.4593317921432081,-0.2595609857954605,0.10126177906907542,-0.478018088591606,0.10656223116112878,-0.4101049932867911,0.47287434865674827,0.7365661913237287,-0.49228621482453255,-0.027499465667876866,1.5978029407067502,-0.33254622748903684,0.01546529555555655,0.12438682980027223,-0.762065183294411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
粟飯原　尚平,Shohei Aihara,SH,サイドハーフ,27.5325,0.40964339908952957,96.4,35.16691957511381,0.9559939301972686,6.623467374810319,30.375,42.857142857142854,1.6388467374810318,1.502276176024279,11.428571428571429,2.526555386949924,16.213513513513515,0.6145675265553869,0.6145675265553869,27.5325,0.40964339908952957,96.4,35.16691957511381,0.9559939301972686,6.623467374810319,30.375,42.857142857142854,1.6388467374810318,1.502276176024279,11.428571428571429,2.526555386949924,16.213513513513515,0.6145675265553869,0.6145675265553869,-0.09302099297287902,0.029053782878639214,-0.17960780944449228,-0.3547968958217756,-1.4620938529700387,-0.7397490313184891,-0.5038432793694451,-0.20390325035825246,0.22497633894935337,1.6797248286814714,0.5559414244707195,0.47927826430552584,-0.5468942725342621,-0.3193990495519244,-0.13464393168912178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
福井　和樹,Kazuki Fukui,SH,サイドハーフ,28.564102564102566,0.3112033195020747,149.30769230769232,27.38589211618257,1.4315352697095434,4.917385892116183,44.17948717948718,63.15263157894736,0.9336099585062241,0.8091286307053941,15.384615384615385,1.6182572614107882,19.230769230769234,0.4979253112033195,0.7468257261410788,28.564102564102566,0.3112033195020747,149.30769230769232,27.38589211618257,1.4315352697095434,4.917385892116183,44.17948717948718,63.15263157894736,0.9336099585062241,0.8091286307053941,15.384615384615385,1.6182572614107882,19.230769230769234,0.4979253112033195,0.7468257261410788,0.758002493536161,-0.27788159616093866,0.8918403490670547,-1.071576513418818,-0.6743041502079313,-1.3768172217605725,0.7470407003833994,0.9095218215418223,-0.5949673298709239,0.1958887340222492,1.1970869729236615,-0.20236709536533218,-0.2509177253919868,-0.7320330679611482,0.02843249845603028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
森　勇人,Yuto Mori,SH,サイドハーフ,27.6625,0.6551061249241965,116.325,31.491813220133412,0.818677986658581,6.658690115221347,40.025,72.34468085106384,1.2553062462098241,0.6003638568829593,6.0606060606060606,3.9296543359611884,16.670833333333334,0.6003638568829593,1.8557792601576715,27.6625,0.6551061249241965,116.325,31.491813220133412,0.818677986658581,6.658690115221347,40.025,72.34468085106384,1.2553062462098241,0.6003638568829593,6.0606060606060606,3.9296543359611884,16.670833333333334,0.6003638568829593,1.8557792601576715,0.014222878936669386,0.7944045943559686,0.22389881931161904,-0.6933436162459102,-1.6895737319134523,-0.7265965015456263,0.37058474158246174,1.4138042392753603,-0.2209470827008941,-0.2510185785450706,-0.3140304813425319,1.5322540008621643,-0.5020336594825093,-0.3696460143870889,1.3957895628254497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
津久井　匠海,Takumi Tsukui,SH,サイドハーフ,29.013333333333332,0.8643006263048014,167.1,38.1419624217119,2.3674321503131526,9.018338204592903,42.733333333333334,55.9577981651376,2.3674321503131526,1.0521920668058455,20.454545454545457,3.6450939457202507,23.711340206185564,1.0897703549060542,2.2920501043841335,29.013333333333332,0.8643006263048014,167.1,38.1419624217119,2.3674321503131526,9.018338204592903,42.733333333333334,55.9577981651376,2.3674321503131526,1.0521920668058455,20.454545454545457,3.6450939457202507,23.711340206185564,1.0897703549060542,2.2920501043841335,1.128596701791632,1.4466713727184093,1.2521572421518474,-0.08073924917104656,0.8761182087459318,0.1545201119482427,0.6159984780326949,0.5148080986604585,1.0720663011531617,0.7162199423104059,2.0187570886809043,1.3187015734158016,0.18860217308575594,1.3616805838373345,1.9337183421051574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
田村　亮介,Ryosuke Tamura,SH,サイドハーフ,29.182222222222222,0.8538790035587188,104.6,26.04982206405694,0.6405693950177935,4.804697508896797,30.68888888888889,38.46153846153847,1.281138790035587,1.1743772241992882,9.523809523809524,3.2028469750889683,26.66,0.42704626334519574,0.5338078291814946,29.182222222222222,0.8538790035587188,104.6,26.04982206405694,0.6490714978971206,4.804697508896797,30.68888888888889,38.46153846153847,1.281138790035587,1.1743772241992882,9.523809523809524,3.2028469750889683,26.66,0.42704626334519574,0.5338078291814946,1.267922073845061,1.4141768365378027,-0.013547364987774155,-1.1946538044449841,-1.970546665843767,-1.4188962110173178,-0.47540045658085384,-0.44504926104593945,-0.19091287094261414,0.97778437833333,0.24724171595633992,0.9868109893849543,0.47784982931829667,-0.9827751020560872,-0.23422190257178263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アルトゥール　シルバ,Arthur Silva Feitoza,SH,サイドハーフ,27.05909090909091,0.15254237288135591,111.0,35.08474576271187,2.097457627118644,7.778516949152543,45.09090909090909,24.99375,0.9915254237288136,1.2966101694915255,9.090909090909092,0.6864406779661018,22.22222222222222,0.7245762711864406,0.15250423728813559,27.05909090909091,0.15254237288135591,111.0,35.08474576271187,2.097457627118644,7.778516949152543,45.09090909090909,24.99375,0.9915254237288136,1.2966101694915255,9.090909090909092,0.6864406779661018,22.22222222222222,0.7245762711864406,0.15250423728813559,-0.48356117686725775,-0.7725851558684895,0.11606078678332322,-0.362366656260334,0.42887391743179304,-0.3084417639568515,0.82962856134266,-1.1839017982609292,-0.5276319037391857,1.2394511149553087,0.17708269129398108,-0.9016622191909022,0.04252771321803022,0.06976837341113103,-0.7043751993978492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
泉澤　仁,Jin Izumisawa,SH,サイドハーフ,27.085,1.8181818181818183,74.075,53.63636363636363,1.8181818181818183,19.091818181818184,29.15,83.34166666666668,6.363636363636363,1.8181818181818183,25.0,8.181818181818182,22.22222222222222,0.9090909090909092,9.091818181818184,27.085,1.7316230391384233,74.075,53.63636363636363,1.8181818181818183,16.660161739176203,29.15,83.34166666666668,5.931700114101615,1.8181818181818183,25.0,8.001363956601377,22.22222222222222,0.9090909090909092,4.67329023338947,-0.46218739819996946,4.150975703314814,-0.6317174951147652,1.3465878019352207,-0.033779038747866495,3.0080547996156204,-0.6148458001638583,2.0171067707027994,5.216063094876376,2.355990938985888,2.755426847635673,4.587926902520032,0.04252771321803022,0.7225081748975425,4.8698246914507894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
渡邉　英祐,Eisuke Watanabe,SH,サイドハーフ,26.93548387096774,,79.3225806451613,,,,41.645161290322584,,,,,,,,,26.93548387096774,0.3164474405473354,79.3225806451613,37.485344093315575,1.7944187772192826,8.184911568475929,41.645161290322584,50.0,1.270066866836491,0.6116962305986696,7.6923076923076925,1.6124309699936699,21.58474378881988,0.6789404772601826,0.5005354058933896,-0.5855311565872537,-0.2615304687796717,-0.5254473031320875,-0.1412262011602604,-0.07314528815911593,-0.15668987674399193,0.5173945271492665,0.1879590170092398,-0.20378564445558983,-0.2267591185338512,-0.04958492684594802,-0.20673951934915524,-0.020005490221451913,-0.0916730136051294,-0.2752473212535713,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1
トーマス　モスキオン,Tomás Moschión,SH,サイドハーフ,25.5,0.39249890972525076,51.2,46.86436982119494,3.3754906236371562,8.636389010030529,45.5,20.0,0.9027474923680767,0.19624945486262538,0.0,1.2167466201482773,32.25806451612903,1.1774967291757523,0.03924989097252508,25.5,0.39249890972525076,51.2,46.86436982119494,3.3754906236371562,8.636389010030529,45.5,20.0,0.9027474923680767,0.19624945486262538,0.0,1.2167466201482773,32.25806451612903,1.1774967291757523,0.03924989097252508,-1.7697376826355924,-0.024402597525745848,-1.0949653813278668,0.7227592442253273,2.546084663988762,0.011896395151073645,0.8666980488064713,-1.457862505934227,-0.6308495817168079,-1.116115108337343,-1.2962568266155576,-0.5036865165769624,1.0269898298451854,1.6720217945740823,-0.8440195810197699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
青島　太一,Taichi Aoshima,SH,サイドハーフ,26.3962962962963,,66.33333333333333,,,,36.81481481481482,,,,,,,,,26.3962962962963,0.3164474405473354,66.33333333333333,37.485344093315575,1.7944187772192826,8.184911568475929,36.81481481481482,50.0,1.270066866836491,0.6116962305986696,7.6923076923076925,1.6124309699936699,21.58474378881988,0.6789404772601826,0.5005354058933896,-1.0303354888432765,-0.2615304687796717,-0.7884961057857932,-0.1412262011602604,-0.07314528815911593,-0.15668987674399193,0.07969604952333124,0.1879590170092398,-0.20378564445558983,-0.2267591185338512,-0.04958492684594802,-0.20673951934915524,-0.020005490221451913,-0.0916730136051294,-0.2752473212535713,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1
坂井　駿也,Shunya Sakai,SH,サイドハーフ,28.12222222222222,0.12195121951219512,75.87272727272727,44.75609756097561,1.951219512195122,6.5843902439024395,27.745454545454546,66.66666666666666,0.7317073170731708,0.6097560975609756,0.0,0.8536585365853658,14.285714285714285,0.6097560975609756,0.4878048780487805,28.12222222222222,0.12195121951219512,75.87272727272727,44.75609756097561,1.951219512195122,6.5843902439024395,27.745454545454546,66.66666666666666,0.7317073170731708,0.6097560975609756,0.0,0.8536585365853658,14.285714285714285,0.6097560975609756,0.4878048780487805,0.39347204135183544,-0.8679681268491207,-0.5953112280512219,0.5285475424357503,0.18661342078128315,-0.7543408297335562,-0.7421177071229439,1.1023043075333876,-0.8297094725053147,-0.23091240371708996,-1.2962568266155576,-0.7761711781142048,-0.7360010014616077,-0.3364199821041919,-0.29094426133944645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
小西　陽向,Hinata Konishi,SH,サイドハーフ,28.178125,0.6714179104477611,155.09375,25.410447761194032,1.5671641791044777,6.884048507462688,47.375,40.47857142857143,1.007462686567164,0.8955223880597015,3.7037037037037033,2.4626865671641793,27.263636363636362,0.5597014925373135,0.9515485074626866,28.178125,0.6714179104477611,155.09375,25.410447761194032,1.5671641791044777,6.884048507462688,47.375,40.47857142857143,1.007462686567164,0.8955223880597015,3.7037037037037033,2.4626865671641793,27.263636363636362,0.5597014925373135,0.9515485074626866,0.43958919780866795,0.8452646108601166,1.0090153871203262,-1.2535522559318009,-0.4496190401231409,-0.6424453841444729,1.0365998663489402,-0.3343933853916272,-0.5091024422133327,0.38083373798468234,-0.6960073933931531,0.4313469921708775,0.5370633078500757,-0.5134933748587657,0.2808588920701633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
嶋田　慎太郎,Shintaro Shimada,SH,サイドハーフ,28.361538461538462,1.3351780415430266,87.46153846153847,50.47477744807122,1.3353115727002969,9.079985163204748,28.134615384615383,50.01,2.537091988130564,0.40059347181008903,7.6923076923076925,2.937685459940653,45.449999999999996,0.8011869436201781,0.6677893175074184,28.361538461538462,1.3351780415430266,87.46153846153847,50.47477744807122,1.3353115727002969,9.079985163204748,28.134615384615383,50.01,2.537091988130564,0.40059347181008903,7.6923076923076925,2.937685459940653,45.449999999999996,0.8011869436201781,0.6677893175074184,0.5908966576218769,2.914863378789684,-0.36062304064402956,1.0553459895903516,-0.8337099291951622,0.177539713747735,-0.7068541690483953,0.18850762418355418,1.2693213423234275,-0.6786714066002068,-0.04958492684594802,0.7878167260676564,2.3210477024709264,0.3407866280280305,-0.06902063043765215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
吉平　翼,Tsubasa Yoshihira,SH,サイドハーフ,28.225,0.5362909632571996,171.1,35.03475670307845,2.636544190665343,7.954051638530288,49.0,47.82608695652174,2.3684210526315788,1.4746772591857,16.9811320754717,2.904667328699106,18.463076923076922,0.9831181727904666,0.9831181727904666,28.225,0.5362909632571996,171.1,35.03475670307845,2.636544190665343,7.954051638530288,49.0,47.82608695652174,2.3684210526315788,1.4746772591857,16.9811320754717,2.904667328699106,18.463076923076922,0.9831181727904666,0.9831181727904666,0.4782588631606678,0.42393987272285094,1.3331623370087833,-0.3669715929781642,1.321933696619587,-0.24289532431957106,1.18384810821908,0.068696587810438,1.0732160486128077,1.6206432244037825,1.4558301974041465,0.763037795766061,-0.32622420909470645,0.9843873513174051,0.3197847835359391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
